2.2718644,0.6398114,0.8250097,-0.08085337,-0.013224523,0.98091847,-0.1763144,-0.059599847,-0.17967935,-0.09397694,0.06504501,-0.0039317133,0.00089605147,-0.39224288,0.12893935,0.1279528,0.5060674,0.03148206,0.003478554,-0.19265993,0.0401615,-0.15373692,0.31546557,0.10649733,0.12707977,0.79100126,-0.04946139,0.16532819,-0.097990885,0.35148385,-0.20742626,-0.21716586,0.7787165,0.045574743,0.1633138,0.09970499
2.2649162,0.6354237,0.82362807,-0.07980687,-0.012611491,0.9807236,-0.17791283,-0.046946973,-0.184497,-0.09414987,0.06610571,-0.0037027262,0.0011523238,-0.42490256,0.12816814,0.13808554,0.48990527,0.035595857,0.0032294216,-0.19653289,0.037182514,-0.15286069,0.3139452,0.10413468,0.123836465,0.78803515,-0.04983671,0.1653529,-0.09743481,0.3510971,-0.203996,-0.21659091,0.7743848,0.04506268,0.16319215,0.097622074
2.2573996,0.6306746,0.82218194,-0.079423584,-0.011672411,0.9804989,-0.17938097,-0.035214264,-0.19077528,-0.09440316,0.06795388,-0.0034643188,0.0013685588,-0.45545474,0.12536979,0.14835401,0.4567776,0.039433867,0.0028232667,-0.19756095,0.03373516,-0.15197384,0.31214488,0.10283221,0.12053129,0.78196466,-0.050073214,0.16483277,-0.09654341,0.35057905,-0.20155722,-0.21624422,0.7705432,0.044553388,0.16326036,0.09534343
2.2490048,0.6256253,0.8204171,-0.079374686,-0.010724241,0.9802668,-0.18072523,-0.023047393,-0.19732906,-0.095103405,0.06981071,-0.0032421704,0.0015457708,-0.48444036,0.121524625,0.15660368,0.4128544,0.042902566,0.002321903,-0.19631395,0.030238386,-0.15109687,0.31018963,0.10309598,0.11722468,0.7738675,-0.05023725,0.16398557,-0.09541319,0.3499806,-0.19993883,-0.21590595,0.76805544,0.04414683,0.1636726,0.09304498
2.2395308,0.6204453,0.818322,-0.079594046,-0.009939115,0.98002726,-0.18196861,-0.00976839,-0.20322311,-0.09643318,0.07094311,-0.003080009,0.0016802382,-0.5121705,0.117311634,0.16156787,0.36364448,0.045706537,0.001891762,-0.19352585,0.026936907,-0.15025002,0.30812916,0.10526239,0.11400402,0.7649104,-0.05034883,0.16302776,-0.09409348,0.34938055,-0.19885503,-0.2153531,0.7672215,0.043912802,0.16442363,0.09093217
2.228915,0.61523914,0.8158852,-0.08012286,-0.009278599,0.9797691,-0.18315767,0.004767308,-0.20812953,-0.09825578,0.071019,-0.0029999223,0.0017622632,-0.5386402,0.113095485,0.16317952,0.31390712,0.04754082,0.0016485618,-0.18988623,0.024060873,-0.14936225,0.3060798,0.1090168,0.110924385,0.7563203,-0.050416537,0.16213907,-0.09266692,0.34889275,-0.19824967,-0.214468,0.7678543,0.043870617,0.16540758,0.089136034
2.217207,0.610021,0.8130436,-0.08102461,-0.008615989,0.9794908,-0.1842785,0.020339608,-0.21223868,-0.10025467,0.07023883,-0.0029962945,0.0017966422,-0.5635218,0.109142944,0.16212735,0.26743755,0.04819627,0.0015710195,-0.18588051,0.021735778,-0.14841579,0.30433768,0.113700815,0.108156495,0.74924195,-0.050465137,0.16146661,-0.09126826,0.348579,-0.19832097,-0.21331568,0.76942456,0.044019617,0.16648768,0.08771761
2.2044232,0.6048113,0.8097347,-0.082348324,-0.007913418,0.97917897,-0.18537754,0.0366027,-0.21578826,-0.10222607,0.069215186,-0.0030402592,0.001811309,-0.58614117,0.10582072,0.15927987,0.22746165,0.047557056,0.0015881491,-0.18183336,0.019958347,-0.1475984,0.30339298,0.11885737,0.106071785,0.7445601,-0.050535984,0.16114336,-0.090036,0.34850794,-0.19934724,-0.2122617,0.77139926,0.044381965,0.16756986,0.08673964
2.19049,0.59958076,0.80597854,-0.0841164,-0.007175804,0.9788159,-0.18652716,0.05342337,-0.21893176,-0.10412815,0.06856901,-0.0031043626,0.0018252188,-0.60550225,0.10357371,0.15540615,0.19685295,0.045623347,0.0015741249,-0.17813094,0.018616272,-0.14729537,0.30374616,0.124279946,0.10495686,0.7426359,-0.050670087,0.16126208,-0.08904141,0.3487965,-0.20154352,-0.21183203,0.77350515,0.044970486,0.16863172,0.08622846
2.1754081,0.594267,0.8018451,-0.086462535,-0.0063584526,0.9784244,-0.18753567,0.070486814,-0.22181752,-0.10596487,0.06839068,-0.0031724183,0.0018256844,-0.6200614,0.10281455,0.15099466,0.17675278,0.042394154,0.0013332685,-0.17516999,0.017468443,-0.14777784,0.30548543,0.12996633,0.10489111,0.7431841,-0.050886918,0.16182141,-0.08827947,0.34928277,-0.20468993,-0.21224722,0.7754989,0.045723803,0.16964096,0.0860878
2.1593874,0.58889204,0.7975394,-0.0896813,-0.0053366665,0.9780496,-0.18801013,0.08679527,-0.22469927,-0.107629225,0.068413645,-0.003225193,0.0017748767,-0.6277899,0.10362543,0.14629404,0.1656833,0.03779857,0.0007588145,-0.17290378,0.016203433,-0.14885518,0.3081588,0.13597502,0.105924174,0.74557513,-0.05118012,0.16272472,-0.087738,0.34927946,-0.20814952,-0.21328497,0.7769281,0.046530798,0.17049852,0.08615236
2.142547,0.58354867,0.79462665,-0.093793236,-0.00392816,0.9777487,-0.18760301,0.101794325,-0.22778958,-0.10899473,0.06896538,-0.0032214993,0.0016298951,-0.6272902,0.1054083,0.14160296,0.16131929,0.032103527,8.278723e-06,-0.17067905,0.014548415,-0.15019721,0.31172794,0.1421676,0.10811978,0.7493402,-0.05152334,0.16384625,-0.087426595,0.34849253,-0.2115386,-0.21473889,0.77763164,0.047352105,0.17117321,0.08635303
2.1246278,0.57831156,0.80009735,-0.09818464,-0.0021205258,0.9776243,-0.18602695,0.11633946,-0.23084533,-0.11023815,0.071226574,-0.0030805366,0.0013848622,-0.61949277,0.10737942,0.13725711,0.16226034,0.026340488,-0.00057124195,-0.16756283,0.012443949,-0.15190613,0.31723267,0.14836161,0.11151756,0.754329,-0.05188399,0.16510445,-0.08733853,0.34775612,-0.21472754,-0.21665564,0.7782167,0.048243266,0.17180485,0.08674433
2.10522,0.5730982,0.8072394,-0.10196814,-0.00023580984,0.9777847,-0.18313798,0.13151512,-0.23321952,-0.11176756,0.076588094,-0.0026906151,0.0010592303,-0.6073331,0.109076455,0.1334997,0.16822395,0.021789322,-0.0006250431,-0.1626642,0.01032016,-0.15443277,0.32596365,0.15439147,0.11611976,0.7604465,-0.052247677,0.16648394,-0.087426335,0.3481321,-0.21745561,-0.21913972,0.77965283,0.049245045,0.1725977,0.08736239
2.0840518,0.56759775,0.8100922,-0.10450856,0.0013616451,0.97831327,-0.17882738,0.14736673,-0.2343688,-0.113897644,0.08628632,-0.0019257774,0.00061412243,-0.593096,0.110494435,0.13039723,0.17954314,0.01901612,-6.3927335e-05,-0.15552744,0.008868417,-0.1581317,0.33855692,0.16005571,0.1219094,0.767466,-0.05265543,0.1680189,-0.08765626,0.3498694,-0.21964286,-0.22232355,0.7824246,0.050318018,0.17366607,0.08811042
2.0612535,0.5615809,0.81085205,-0.10586157,0.0026111307,0.97924435,-0.17282061,0.16181274,-0.23389077,-0.116912514,0.10149681,-0.00061209983,-0.00012511703,-0.5767917,0.112354815,0.12761211,0.19446884,0.017551174,0.0007287979,-0.14612968,0.008472363,-0.16262294,0.35407165,0.1652673,0.12857997,0.7746143,-0.053123314,0.16972606,-0.0878748,0.35174882,-0.22160569,-0.22636613,0.785881,0.051356744,0.17492619,0.088765584
2.037322,0.55509996,0.8108454,-0.106109574,0.003965419,0.9804919,-0.16541088,0.17210238,-0.23197745,-0.12075011,0.12463858,0.0014019513,-0.0013379822,-0.55577356,0.1148123,0.12489965,0.20880206,0.016557075,0.0013204792,-0.1343964,0.008247518,-0.16737829,0.37115195,0.16977108,0.1354077,0.7814697,-0.053620312,0.17156631,-0.087978505,0.35343367,-0.22432218,-0.23135264,0.7888122,0.052300554,0.1760712,0.08932316
2.0126433,0.5480993,0.8109864,-0.10541,0.0052681565,0.98200065,-0.15663888,0.1739128,-0.2278527,-0.12570995,0.15798916,0.004531938,-0.0030774137,-0.5299662,0.1179628,0.12200961,0.21691751,0.015878798,0.0015416684,-0.119260505,0.0070074024,-0.1712424,0.38606688,0.175683,0.14230195,0.7876541,-0.05442853,0.17361006,-0.08826207,0.35401434,-0.22807936,-0.23653536,0.7900495,0.053047717,0.17706105,0.08929177
1.9879001,0.5412067,0.8117179,-0.10401718,0.0064404253,0.98355806,-0.14748713,0.16302244,-0.22261158,-0.13055642,0.20396931,0.008764736,-0.0048592566,-0.4985297,0.12088532,0.11873067,0.2183357,0.014819789,0.0016258482,-0.09913338,0.0051048943,-0.17375627,0.3969714,0.18268435,0.14810736,0.79205096,-0.055275172,0.17545107,-0.08855039,0.3540714,-0.2324862,-0.24071808,0.7897692,0.053607028,0.17781705,0.08883993
1.9636453,0.5347496,0.81316257,-0.10183434,0.00760188,0.9849084,-0.13974112,0.13850108,-0.21824594,-0.13224714,0.26206174,0.013616744,-0.0059320084,-0.46337974,0.12204843,0.115352295,0.21610679,0.013478601,0.0018007038,-0.073686704,0.0026052485,-0.1751177,0.40310502,0.1899139,0.15230694,0.794426,-0.055990912,0.17671143,-0.088979654,0.35392845,-0.23790735,-0.24320865,0.78929186,0.054189295,0.17861539,0.088320956
1.940362,0.52871615,0.8154582,-0.09890227,0.009121527,0.9858433,-0.1350859,0.1016429,-0.21533926,-0.1273509,0.3273986,0.018259142,-0.005901237,-0.4268834,0.12032287,0.11232948,0.21385713,0.012101075,0.0019724793,-0.045124054,-0.0004360622,-0.17599213,0.40490055,0.19587906,0.1547387,0.79513186,-0.056469455,0.17715175,-0.08970519,0.35334027,-0.24504636,-0.24395038,0.78993666,0.055030476,0.17976229,0.08811523
1.9183886,0.52292573,0.8183156,-0.09561905,0.011031557,0.98625535,-0.13429695,0.052830834,-0.2111662,-0.11530397,0.39236563,0.022147043,-0.0050309226,-0.39081585,0.1158395,0.10983312,0.21247278,0.010800355,0.0019733643,-0.017251672,-0.0037937579,-0.17632166,0.4028779,0.19938888,0.15545058,0.79445535,-0.05665735,0.17676759,-0.09063215,0.35071874,-0.25389454,-0.24317946,0.7917952,0.056209195,0.18136907,0.0882941
1.8979378,0.51741683,0.8212273,-0.09263587,0.012865491,0.98609406,-0.13737416,-0.008361218,-0.20192626,-0.09922226,0.44998088,0.02516437,-0.0038030362,-0.35641187,0.11011586,0.10756092,0.21043275,0.009512146,0.0017834172,0.006171274,-0.0070646643,-0.17520033,0.3969389,0.20039609,0.15483823,0.79231155,-0.05654277,0.17580405,-0.09143877,0.34391773,-0.2634151,-0.24120402,0.7937544,0.057625465,0.183235,0.08873647
1.8790494,0.5123958,0.8237273,-0.09053712,0.013989419,0.9853391,-0.14392412,-0.081095085,-0.18587613,-0.083639026,0.49557245,0.027544158,-0.002613596,-0.32480618,0.105247356,0.105117075,0.20652352,0.0081767095,0.0014921166,0.02243115,-0.009752837,-0.17140096,0.3869771,0.19973795,0.153637,0.7888032,-0.05618245,0.17460251,-0.09192982,0.33169633,-0.272437,-0.23845345,0.7944471,0.059088025,0.18494454,0.08932817
1.8615791,0.50796866,0.8254537,-0.0896308,0.013819134,0.9840449,-0.15307194,-0.16298123,-0.16414073,-0.072065964,0.5257533,0.029774545,-0.0017197717,-0.2968832,0.10331844,0.10232252,0.20109908,0.00680235,0.0011776235,0.030045627,-0.011141201,-0.1640554,0.37346035,0.19828053,0.1522822,0.7842112,-0.055658717,0.1733949,-0.09204432,0.31418338,-0.28055048,-0.23531824,0.7925695,0.060386874,0.18605013,0.089926146
1.8452278,0.50408435,0.825984,-0.089749604,0.012138625,0.98232603,-0.16380833,-0.25016806,-0.1398075,-0.06558337,0.53830975,0.032406542,-0.0011937348,-0.27179226,0.10582119,0.09930979,0.1954174,0.005318941,0.0008354922,0.028918443,-0.010582384,-0.15313187,0.35763037,0.19544244,0.15024725,0.7788442,-0.054900005,0.17224224,-0.09153609,0.2924544,-0.28754953,-0.23184533,0.7872682,0.061290298,0.18617518,0.0903193
1.8293046,0.5004318,0.825535,-0.09066638,0.0085035935,0.98044765,-0.17444107,-0.3365637,-0.115457036,-0.06486392,0.5275374,0.03615939,-0.0009965749,-0.25047144,0.11409173,0.09614897,0.19075146,0.0040783035,0.0005352635,0.021010239,-0.007171245,-0.13949594,0.3409043,0.19298701,0.1476299,0.7727182,-0.054061107,0.17123032,-0.0905375,0.26737463,-0.29382035,-0.22794946,0.77810663,0.06169196,0.18531741,0.09012277
1.8131205,0.49653786,0.82419837,-0.09173294,0.0032922756,0.9787511,-0.18335934,-0.4149785,-0.09360412,-0.06877442,0.49142158,0.041240882,-0.0008662038,-0.2308529,0.12782697,0.09322055,0.18806453,0.003067072,0.00020717594,0.009788744,-0.0011143378,-0.12509172,0.3258251,0.19090125,0.14418997,0.7664085,-0.053192906,0.1704794,-0.08909135,0.24061307,-0.2992089,-0.22353922,0.7657996,0.06152865,0.18364589,0.0891065
1.7963406,0.49165857,0.82292765,-0.09215288,-0.002682258,0.97755355,-0.18944584,-0.47911912,-0.076041095,-0.07529945,0.4321193,0.0471196,-0.00054225116,-0.21043149,0.14535582,0.09099733,0.18801735,0.0022363348,-0.0002876028,-0.0010256615,0.0067515294,-0.11228423,0.3154251,0.18890144,0.14011098,0.7604006,-0.05236958,0.1699989,-0.087385386,0.21465288,-0.30365095,-0.21877618,0.7518272,0.060764328,0.18143344,0.08718982
1.7784489,0.4857136,0.8212908,-0.09130717,-0.00833026,0.9769935,-0.1925547,-0.52763486,-0.062752105,-0.08304197,0.35732472,0.05286,-7.367668e-05,-0.18623318,0.16403484,0.08993304,0.19026938,0.0015412126,-0.0008455741,-0.0086215045,0.014881987,-0.10237974,0.3109783,0.18511158,0.13545087,0.7559802,-0.0514407,0.16986024,-0.08526461,0.19122113,-0.30674914,-0.21390566,0.7383804,0.059565935,0.17908712,0.08471111
1.7594811,0.47866157,0.8196002,-0.08921389,-0.013146196,0.9770031,-0.19321755,-0.5627486,-0.053857002,-0.09071024,0.27662146,0.05732609,0.0004909859,-0.15719981,0.1820232,0.09006714,0.19422589,0.0008861081,-0.0014437669,-0.012156148,0.022306543,-0.09563343,0.3119402,0.17910849,0.1306134,0.7535545,-0.050506853,0.17007928,-0.082987085,0.1715734,-0.30817434,-0.20891936,0.72707826,0.058089368,0.17687188,0.08205025
1.7395099,0.47054622,0.8176484,-0.08635764,-0.016970621,0.97740966,-0.19215798,-0.58820856,-0.0496537,-0.09724497,0.19995403,0.059669945,0.0011709128,-0.12386101,0.19806872,0.09137215,0.19931525,0.0002676079,-0.0020382514,-0.012133888,0.02852567,-0.09169571,0.31669572,0.17135642,0.12587886,0.75303495,-0.049747393,0.17070459,-0.08086001,0.15599157,-0.3079607,-0.2037486,0.7185096,0.056500144,0.17494488,0.079480685
1.7185543,0.46124083,0.81497407,-0.0835171,-0.019856496,0.9780501,-0.18986487,-0.60580945,-0.05055906,-0.10191313,0.13566661,0.059321962,0.0020236073,-0.08816016,0.21122251,0.09399024,0.20501125,-0.00019357394,-0.0025829864,-0.00948718,0.03353388,-0.09010645,0.32345054,0.16264705,0.12149232,0.7538959,-0.049334273,0.17175968,-0.07909514,0.14395496,-0.3064967,-0.19848664,0.71214366,0.054876722,0.17331049,0.0770124
1.6965892,0.45047334,0.81119967,-0.081364155,-0.021908572,0.9787985,-0.18669054,-0.6146376,-0.05637828,-0.10455861,0.08990371,0.056086916,0.0029671674,-0.052150663,0.2206516,0.098174065,0.21074939,-0.00036498441,-0.0030402327,-0.00504861,0.037393454,-0.09043378,0.33065984,0.15365043,0.117760584,0.7554552,-0.049375877,0.17323908,-0.07777671,0.1349103,-0.30437267,-0.1933657,0.7069252,0.053213634,0.17184696,0.07452135
1.673594,0.43802282,0.80633336,-0.08008146,-0.023206633,0.9795117,-0.18331751,-0.6134068,-0.065684095,-0.10552473,0.065999225,0.050512463,0.0036617077,-0.016970163,0.22576505,0.10408179,0.21631415,-0.00018190485,-0.0033718538,0.00030818256,0.039919622,-0.09210147,0.33712828,0.14496417,0.11509153,0.75734305,-0.04992551,0.17513809,-0.07696987,0.12894885,-0.30214754,-0.18855336,0.7020352,0.05150345,0.17043784,0.07193702
1.6495621,0.42387843,0.80082893,-0.07924753,-0.023781143,0.9799969,-0.18099794,-0.60320574,-0.07605429,-0.105283834,0.06330685,0.04410389,0.0036323094,0.017033555,0.22649495,0.11162578,0.22277321,0.00038506463,-0.0035042088,0.0051120226,0.040814754,-0.094371095,0.34202477,0.13731103,0.11402951,0.75994754,-0.051006217,0.17748049,-0.07679968,0.12702274,-0.2999264,-0.1840547,0.6974982,0.04978314,0.16911273,0.06930514
1.6244407,0.4083138,0.7954531,-0.07796966,-0.023618402,0.98006815,-0.18118882,-0.5871877,-0.08517192,-0.10416914,0.0775107,0.038666964,0.0025951732,0.04960822,0.22357944,0.12042384,0.23360284,0.0013923979,-0.0032791097,0.007005377,0.040019754,-0.09683189,0.34515437,0.13141555,0.115220286,0.76447755,-0.052614372,0.18033363,-0.077424005,0.13095978,-0.29705602,-0.1799593,0.69436675,0.04812163,0.16806479,0.0667818
1.5981464,0.3919354,0.797294,-0.07524497,-0.022780288,0.97958684,-0.18501063,-0.5670714,-0.09236193,-0.1020334,0.10293713,0.0349841,0.00080922863,0.079617895,0.2188212,0.1296575,0.25470424,0.0029601352,-0.0024947317,0.003336613,0.03802779,-0.09997334,0.34749243,0.12768687,0.11923938,0.7720803,-0.05465081,0.18367966,-0.07889913,0.14300443,-0.2924897,-0.17676415,0.69399,0.04659592,0.16747062,0.06463038
1.5707661,0.3755735,0.7944778,-0.07061142,-0.021546682,0.9784899,-0.19263236,-0.54112214,-0.09872151,-0.09815148,0.13312945,0.032412387,-0.0009651438,0.10385948,0.21474686,0.13797578,0.29188168,0.00528306,-0.0010919806,-0.0080115665,0.03583631,-0.10480589,0.3508378,0.12615258,0.12624368,0.7825318,-0.056862894,0.18725815,-0.08104055,0.16420385,-0.28580394,-0.17529881,0.6969275,0.045300648,0.16732025,0.06317926
1.5427654,0.35998422,0.79742825,-0.06468191,-0.02030199,0.97692496,-0.20253825,-0.5065906,-0.10513591,-0.09212233,0.15993384,0.029826652,-0.0020633365,0.11655612,0.21353507,0.1434175,0.34642985,0.0085927965,0.000603117,-0.028099194,0.034314983,-0.1115614,0.35613832,0.12677744,0.135597,0.7941615,-0.05898273,0.19073138,-0.08347764,0.19221754,-0.27785572,-0.17620318,0.70262235,0.04438219,0.16748095,0.06273484
1.5150084,0.34562948,0.80296475,-0.058915786,-0.01925878,0.9753217,-0.21190944,-0.4636886,-0.11085829,-0.084797285,0.17599584,0.026606072,-0.0023779352,0.11162843,0.21555412,0.14343609,0.4122801,0.012819525,0.0019397724,-0.056117967,0.03368937,-0.118960015,0.36203614,0.12963544,0.14582968,0.80521697,-0.06094671,0.1940043,-0.08587578,0.2209003,-0.26999688,-0.17918624,0.7098152,0.043978743,0.16781448,0.0634525
1.488454,0.33268523,0.80832666,-0.05464038,-0.018392643,0.9742395,-0.21802191,-0.4163516,-0.11420379,-0.07783327,0.17917532,0.022854697,-0.0022656708,0.08682682,0.21797165,0.13629384,0.47898,0.017313113,0.0025016356,-0.08911167,0.033900343,-0.12493946,0.36528867,0.13455173,0.1550815,0.8149279,-0.0628871,0.1972346,-0.08808858,0.24339707,-0.26266876,-0.1827098,0.71721715,0.044090107,0.16817796,0.06525635
1.4637632,0.32108322,0.81273454,-0.052148547,-0.017563958,0.9741073,-0.21928732,-0.36927614,-0.11425861,-0.07244569,0.1734091,0.01906786,-0.002109232,0.044035465,0.21552837,0.123338826,0.53705066,0.021361534,0.0024210245,-0.12304083,0.034962103,-0.12783918,0.36286613,0.14090733,0.16195351,0.8231538,-0.0649191,0.2005257,-0.0901453,0.25645298,-0.25542498,-0.18500134,0.7242168,0.044569943,0.16841996,0.06796608
1.4411285,0.31046578,0.8166865,-0.050949447,-0.016584564,0.9750243,-0.21553838,-0.32515785,-0.112180404,-0.06878172,0.16431174,0.01566482,-0.0019996576,-0.013162502,0.2043439,0.10906444,0.5803214,0.02473886,0.0020595386,-0.15406142,0.036674514,-0.12692085,0.35325947,0.1479633,0.16607405,0.8294804,-0.06701591,0.2037223,-0.09213232,0.26110613,-0.24804759,-0.1854639,0.7308438,0.045211032,0.16847295,0.07132367
1.4203637,0.30030355,0.8204508,-0.050636932,-0.015191538,0.97676694,-0.20768124,-0.28430304,-0.11116628,-0.06626773,0.154626,0.012734203,-0.0017954395,-0.08130071,0.18496886,0.09834959,0.60573035,0.027781436,0.0017114988,-0.17935112,0.038428172,-0.12206773,0.33629152,0.15524514,0.16784619,0.8329726,-0.069038585,0.20647083,-0.09409794,0.26010355,-0.2409238,-0.1848024,0.73709667,0.04580479,0.16839641,0.0748966
1.4010832,0.29010245,0.82346845,-0.051235665,-0.013087256,0.9789425,-0.19716792,-0.24608828,-0.114836276,-0.06438473,0.14403075,0.0101547735,-0.0013678637,-0.15749851,0.16112626,0.09423754,0.611362,0.031209672,0.0015315594,-0.1973768,0.03948346,-0.11335494,0.3127878,0.16281526,0.16792431,0.83243847,-0.07082023,0.20833603,-0.09603682,0.2557261,-0.2345242,-0.18402007,0.7426883,0.046175737,0.16830564,0.078127846
1.3827347,0.27949837,0.82483345,-0.05286835,-0.0100740455,0.9811379,-0.18566628,-0.21043436,-0.12521905,-0.063139774,0.13201591,0.007871734,-0.0007551534,-0.23807196,0.13659213,0.09758574,0.59534794,0.03582508,0.001488915,-0.20785393,0.039335288,-0.101396464,0.28457335,0.17125604,0.16703363,0.826952,-0.07224303,0.20890045,-0.09790677,0.24961703,-0.22891824,-0.18357164,0.74753046,0.04622561,0.16833678,0.080524445
1.3646035,0.2682723,0.82405883,-0.055347405,-0.0061509307,0.9830373,-0.17474751,-0.17756666,-0.1421263,-0.06285967,0.11968923,0.00595831,-0.0001058806,-0.31767702,0.11369667,0.10737292,0.5568589,0.042071346,0.0013694107,-0.21172827,0.03787203,-0.087896235,0.25414255,0.18111317,0.16589506,0.81634635,-0.073251575,0.20789225,-0.09959168,0.24342778,-0.22365585,-0.18326089,0.7521337,0.045938175,0.16865711,0.08178857
1.3459576,0.25638297,0.82135737,-0.058161773,-0.0015348202,0.98450506,-0.16542287,-0.1468672,-0.16387093,-0.06377167,0.10875856,0.0044674063,0.00046290914,-0.39087474,0.09362306,0.12089304,0.4976181,0.049612183,0.0008838588,-0.2109607,0.03532282,-0.07521953,0.22396867,0.1922991,0.16496435,0.8013392,-0.07381375,0.20531349,-0.10087617,0.23892587,-0.21786611,-0.18261316,0.75731933,0.045346696,0.16942601,0.08184329
1.3262522,0.24400358,0.8173084,-0.060747236,0.0034264629,0.9855692,-0.15795998,-0.11670958,-0.18805604,-0.065889336,0.099952586,0.0033399947,0.00089871936,-0.45440987,0.077333,0.13414335,0.42235178,0.05731915,-0.00019844496,-0.20777065,0.032082748,-0.06525013,0.19595139,0.20413364,0.1642519,0.7832092,-0.073903926,0.20145203,-0.10154692,0.23754205,-0.21076393,-0.18138897,0.76366544,0.044532977,0.17071997,0.080858245
